house_style-split_level_VS_split_foyer,house_style-story_1_VS_split_level,house_style-story_1_half_unfin_VS_story_1,house_style-story_1_half_fin_VS_story_1_half_unfin,house_style-story_2_VS_story_1_half_fin,house_style-story_2_half_unfin_VS_story_2,house_style-story_2_half_fin_VS_story_2_half_unfin,heating-GasW_VS_GasA,heating-Grav_VS_GasW,heating-Wall_VS_Grav,heating-OthW_VS_Wall,central_air_VS_no_central_air,electrical-FuseA_VS_SBrkr,electrical-FuseF_VS_FuseA,electrical-FuseP_VS_FuseF,paved_drive-P_VS_N,paved_drive-Y_VS_P,garage_finish-Unf_VS_no_garage,garage_finish-RFn_VS_Unf,garage_finish-Fin_VS_RFn,fence-MnWw_VS_no_fence,fence-GdWo_VS_MnWw,fence-MnPrv_VS_GdWo,fence-GdPrv_VS_MnPrv,bsmtfin_type_1-Unf_VS_no_basement,bsmtfin_type_1-LwQ_VS_Unf,bsmtfin_type_1-Rec_VS_LwQ,bsmtfin_type_1-BLQ_VS_Rec,bsmtfin_type_1-ALQ_VS_BLQ,bsmtfin_type_1-GLQ_VS_ALQ,bsmt_cond-1_VS_no_basement,bsmt_cond-2_VS_1,bsmt_cond-3_VS_2,bsmt_cond-4_VS_3,bsmt_cond-5_VS_4,fireplace_qu-1_VS_no_fireplace,fireplace_qu-2_VS_1,fireplace_qu-3_VS_2,fireplace_qu-4_VS_3,fireplace_qu-5_VS_4,garage_qual-1_VS_no_garage,garage_qual-2_VS_1,garage_qual-3_VS_2,garage_qual-4_VS_3,garage_qual-5_VS_4,garage_cond-1_VS_no_garage,garage_cond-2_VS_1,garage_cond-3_VS_2,garage_cond-4_VS_3,garage_cond-5_VS_4,pool_VS_no_pool,overall_qual,overall_cond,year_remod/add,exter_qual,exter_cond,kitchen_qual,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,wood_deck_sf,heating_qc,bsmtfin_sf_1,total_bsmt_sf,bsmt_full_bath,bsmt_half_bath,saleprice
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.8571428571428571,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,1.3306852116873644,-0.5122380284276672,0.513815155972591,1.012946828351852,-0.23295590797173565,0.7285435821126466,0.7888779249404453,1.269666385589852,1.4408731794192435,-0.19999167214421118,1.6851829009199137,0.6573587270295246,1.0605803647492555,0.8717674615345723,-0.8669415686764094,0.6223904673648335,-0.8231718845080025,-0.25075930319109224,290000
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,1.3306852116873644,-0.5122380284276672,0.6087948079176972,1.012946828351852,2.457949551724503,0.7285435821126466,0.7888779249404453,1.269666385589852,1.4408731794192435,-0.19999167214421118,1.0307460647078441,0.6573587270295246,0.8647979508806767,0.8717674615345723,1.8023006811092135,0.6388216985535917,-0.8231718845080025,-0.25075930319109224,330000
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.07721644605940212,-0.5122380284276672,-0.5309610154235773,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,-1.0695100488763856,1.269666385589852,-1.0542675137317978,-0.19999167214421118,-0.9325644439283648,-0.9317141529360204,-0.7504069635350986,-1.2023147494657618,-0.4148372355219583,-1.3376206815798997,1.1410399009436043,-0.25075930319109224,111000
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.07721644605940212,-0.5122380284276672,0.7037744598628034,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,0.7888779249404453,1.269666385589852,0.19330283284372282,-0.19999167214421118,0.37630922849577453,0.6573587270295246,0.6853307381678128,0.8717674615345723,0.46425452338947437,-0.49962789095322935,1.1410399009436043,-0.25075930319109224,214000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,0.42857142857142855,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,0.3964704460866843,-1.4807575348746393,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,-1.0695100488763856,1.269666385589852,0.19330283284372282,-0.19999167214421118,-0.27812760771629513,-0.9317141529360204,-0.7504069635350986,-1.2023147494657618,0.14686814809417792,0.23273555631713802,-0.8231718845080025,-0.25075930319109224,137500
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,0.6267343828139811,-0.5122380284276672,0.8937337637530158,1.012946828351852,-0.23295590797173565,2.236821690498605,0.7888779249404453,1.269666385589852,0.19330283284372282,-0.19999167214421118,0.37630922849577453,0.6573587270295246,-0.7504069635350986,0.8717674615345723,0.42543748468429426,-0.2977584792056281,1.1410399009436043,-0.25075930319109224,240900
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,0.6267343828139811,-0.5122380284276672,0.3713456780549317,1.012946828351852,-0.23295590797173565,0.7285435821126466,0.7888779249404453,1.269666385589852,0.19330283284372282,-0.19999167214421118,1.0307460647078441,0.6573587270295246,1.2074171751506897,0.8717674615345723,0.5441719560177865,-0.7108865776658353,1.1410399009436043,-0.25075930319109224,190000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,0.6267343828139811,-0.5122380284276672,0.8462439377804628,1.012946828351852,-0.23295590797173565,0.7285435821126466,0.7888779249404453,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,-0.27812760771629513,-0.9317141529360204,1.3868843878635537,0.8717674615345723,1.8228508780707795,1.211567471418879,1.1410399009436043,-0.25075930319109224,250000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,2.2138873951153872,0.941223589725569,1.012946828351852,2.457949551724503,0.7285435821126466,0.7888779249404453,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,-0.27812760771629513,0.6573587270295246,-0.7504069635350986,-1.2023147494657618,1.6470325262884928,0.9017213975737236,1.1410399009436043,-0.25075930319109224,218000
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,0.6267343828139811,0.3964704460866843,0.4188355040274848,1.012946828351852,-0.23295590797173565,0.7285435821126466,0.7888779249404453,1.269666385589852,0.19330283284372282,-0.19999167214421118,1.0307460647078441,0.6573587270295246,1.1666291722614026,0.8717674615345723,0.8752584626207935,0.22334628135213333,1.1410399009436043,-0.25075930319109224,255000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,0.6267343828139811,-0.5122380284276672,1.0362032416706752,1.012946828351852,-0.23295590797173565,0.7285435821126466,0.7888779249404453,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,0.37630922849577453,0.6573587270295246,0.42428751967637435,0.8717674615345723,-0.9948094608817087,1.448646664285248,-0.8231718845080025,-0.25075930319109224,240000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,1.3306852116873644,-0.5122380284276672,1.0836930676432284,1.012946828351852,-0.23295590797173565,0.7285435821126466,0.7888779249404453,1.269666385589852,0.19330283284372282,-0.19999167214421118,1.0307460647078441,-0.9317141529360204,0.35902671505351474,0.8717674615345723,-0.9948094608817087,2.5518864726733015,-0.8231718845080025,-0.25075930319109224,360000
0.125,0.25,0.375,0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,0.2,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,2.2138873951153872,0.7037744598628034,-0.693201392061831,2.457949551724503,0.7285435821126466,0.7888779249404453,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,-0.27812760771629513,0.6573587270295246,-0.7504069635350986,-0.16527364396559469,0.45055439208176373,0.3900059119809669,-0.8231718845080025,3.7952221522651817,179900
0.125,0.25,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,0.75,0.2,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,0.42857142857142855,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,0.3964704460866843,0.4663253300000379,-0.693201392061831,-0.23295590797173565,2.236821690498605,2.647265898757276,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,3.6484934095561226,0.6573587270295246,0.24482030696351043,-1.2023147494657618,-0.6477394677530391,1.2796397149151633,-0.8231718845080025,-0.25075930319109224,200500
0.125,0.25,-0.625,-0.5,-0.375,-0.25,-0.125,0.2,0.4,-0.4,-0.2,0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,0.75,0.2,0.4,0.6,-0.2,0.14285714285714285,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-2.1890689326795516,0.3964704460866843,-1.6232270127922988,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,-1.0695100488763856,-0.7406387249274137,-1.0542675137317978,-0.19999167214421118,-0.27812760771629513,-0.9317141529360204,-0.7504069635350986,-2.239355854965929,-0.9948094608817087,-1.062984388853512,-0.8231718845080025,-0.25075930319109224,37900
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,1.3306852116873644,-0.5122380284276672,0.7987541118079097,1.012946828351852,-0.23295590797173565,0.7285435821126466,0.7888779249404453,-0.7406387249274137,-1.0542675137317978,-0.19999167214421118,-0.9325644439283648,-0.9317141529360204,1.337938784396409,0.8717674615345723,-0.4239706563937654,0.5026772115610234,-0.8231718845080025,-0.25075930319109224,180500
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,0.6267343828139811,-0.5122380284276672,0.8937337637530158,1.012946828351852,-0.23295590797173565,0.7285435821126466,0.7888779249404453,1.269666385589852,0.19330283284372282,-0.19999167214421118,0.37630922849577453,0.6573587270295246,0.06535309425064649,0.8717674615345723,-0.9948094608817087,-0.4831966597644711,-0.8231718845080025,-0.25075930319109224,225000
0.125,0.25,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,0.25,0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,-0.25,0.2,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.07721644605940212,1.3051789206010358,-1.6232270127922988,-0.693201392061831,-0.23295590797173565,0.7285435821126466,-1.0695100488763856,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,-0.27812760771629513,-0.9317141529360204,-0.7504069635350986,-0.16527364396559469,-0.13855125414979375,-0.7813061399033706,-0.8231718845080025,-0.25075930319109224,141000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,2.0346360405607475,-0.5122380284276672,1.1311828936157813,2.7190950487655345,-0.23295590797173565,2.236821690498605,0.7888779249404453,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,1.0307460647078441,0.6573587270295246,0.6200699335449532,0.8717674615345723,1.322796085339341,1.6106116574315792,1.1410399009436043,-0.25075930319109224,335000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,0.2,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,2.2138873951153872,0.941223589725569,1.012946828351852,2.457949551724503,-0.7797345262733117,-1.0695100488763856,1.269666385589852,0.19330283284372282,-0.19999167214421118,-0.9325644439283648,-0.9317141529360204,1.827394819067856,0.8717674615345723,-0.5427051277272577,-0.06302660508051033,1.1410399009436043,-0.25075930319109224,150000
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,0.6267343828139811,0.3964704460866843,0.27636602610982547,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,0.7888779249404453,1.269666385589852,0.19330283284372282,-0.19999167214421118,0.37630922849577453,3.8355044869606147,-0.7504069635350986,-1.2023147494657618,0.04183380806839634,-0.6686348403233141,-0.8231718845080025,-0.25075930319109224,205000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,0.6267343828139811,-0.5122380284276672,1.0362032416706752,1.012946828351852,-0.23295590797173565,0.7285435821126466,0.7888779249404453,-0.7406387249274137,-1.0542675137317978,-0.19999167214421118,-0.27812760771629513,-0.9317141529360204,0.10614109713993375,0.8717674615345723,0.5715722186332077,0.31489171226092927,1.1410399009436043,-0.25075930319109224,206000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,0.6267343828139811,-0.5122380284276672,0.941223589725569,1.012946828351852,-0.23295590797173565,0.7285435821126466,0.7888779249404453,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,0.37630922849577453,-0.9317141529360204,0.815852347413532,0.8717674615345723,-0.9948094608817087,0.866511616454956,-0.8231718845080025,-0.25075930319109224,179600
